date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,25.94,26.45,25.88,25.42,48382.28,-0.09,-0.35,26.35,26.073,25.927,82479.5,96905.34,84519,2.61
2016-09-13,26.2,26.28,25.97,25.67,43486,0.1,0.39,26.504,26.133,25.929,102752.44,98026.56,88958.83,2.34
2016-09-12,26.21,26.38,25.87,25.16,75949.95,-1.14,-4.22,26.71,26.176,25.891,141035.37,104622.01,91005.67,4.09
2016-09-09,26.88,28.14,27.01,26.88,160197.8,-0.01,-0.04,26.5,26.289,25.841,135070.53,110389.19,91718.21,8.64
2016-09-08,26.65,27.35,27.02,26.43,84381.49,0.37,1.39,26.048,26.161,25.704,118080,103269.48,86746.09,4.55
2016-09-07,26.8,27.56,26.65,26.5,149746.94,-0.35,-1.3,25.796,25.983,25.578,111331.17,101183.27,89005.09,8.07
2016-09-06,24.86,27.3,27,24.86,234900.69,2.18,8.78,25.762,25.822,25.442,93300.68,91121.87,86059,12.81
2016-09-05,24.77,25.36,24.82,24.77,46125.73,0.07,0.28,25.642,25.662,25.283,68208.64,71393.8,78073.87,2.52
2016-09-02,25.55,25.7,24.75,24.65,75245.14,-1.01,-3.92,26.078,25.705,25.185,85707.84,71786.52,77135.93,4.1
2016-09-01,26.43,26.65,25.76,25.56,50637.36,-0.72,-2.72,26.274,25.778,25.074,88458.95,70044.32,75334.68,2.76
2016-08-31,26.21,26.89,26.48,26.01,59594.49,0.08,0.3,26.17,25.78,24.908,91035.37,72132.66,74264.45,3.25
